system:index,area,class,territory,year,.geo
0_8_0,181.90398344159783,3,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,55.43034918945201,6,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3.9100660330200467,11,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,0.010714678833007812,12,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,0.05625397210693356,13,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,2.8725617894897444,15,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,1.9501636687011754,21,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,1.7715199844970748,23,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,0.013394013916015626,25,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,11.751576485107357,33,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,108.23857729937905,3,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,95.40900821008267,6,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,5.740180026062003,11,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,0.44642542889404274,12,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,0.08660531506347659,13,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,2.2115974644164997,15,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,0.37856968005371106,21,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,2.1705781110839864,23,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,0.9080515512084959,33,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,0.009804617553710936,3,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,8.913385620117187E-4,11,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,3.3148462909545806,12,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,0.031196529968261718,21,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,0.0891305979003906,25,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,29.628377897339067,3,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,0.12218232287597675,6,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,1.0960799804077133,18,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,0.0035673743286132814,25,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,15.377428791198827,3,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,81.62188535674905,6,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,23.172105499939594,11,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,11.292397158447244,12,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,0.09441621258544917,15,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,2.892163891967778,21,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,1.071638176269531,23,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,0.30730380249023426,25,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,0.22356323681640627,29,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_9,4.814690703124992,33,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_10,11.926509382873466,68,13.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,22.8336644865112,3,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,6.5693045799561745,6,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,3.6448384862060452,11,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,132.000134283891,12,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,0.07576009936523435,15,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,15.176990053588952,21,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,8.120251083740312,25,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,0.005348151489257812,33,14.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,161.84403128924464,3,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,89.01698246185532,6,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,33.834975731870095,11,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,51.663525331602585,12,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,0.7398543115234372,18,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,0.2177586806640618,21,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,0.1481443509521486,23,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,0.47569480615234466,25,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,2.5684238163452204,29,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_9,2.798969266357426,33,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_10,1.1915939688720705,68,15.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,733.2284749911892,3,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,86.58255580627481,6,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,0.18561674517822258,11,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,15.045968429992698,12,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,0.011601651000976564,13,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,4.2683360050049,18,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,1.118994949645994,21,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,0.09815353289794923,23,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,0.09012938867187503,25,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
