system:index,area,class,territory,year,.geo
0_20_8,223.15814675390791,33,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,4845.9012579295895,3,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,569.6815885130513,6,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,63.14644527056902,11,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,0.07686275073242188,13,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2.593691249206544,18,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,0.007150035705566407,21,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,0.041111373352050805,23,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,0.013405672790527342,25,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,113.23753098864702,33,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,1993.7848294513647,3,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,58.8208859146732,6,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,0.021434649169921886,11,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,0.10004661431884751,12,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,11.284076515869135,15,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,0.04644570208740235,18,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,5.647641161926261,21,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_7,2.2702369766845716,23,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_8,0.03126335955810547,25,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_9,17.573826548461806,33,28.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_0,2551.9729032964747,3,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_1,116.67813623791648,6,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_2,1.608149762878417,11,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_3,0.228444158569336,13,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_4,5.06620703643801,18,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_5,0.0803186011352539,21,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_6,0.05531843188476562,25,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33_7,5.615023230834947,33,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
